ENSG00000268181.3	0.0
ENSG00000275270.1	11658.6125085
ENSG00000251568.1	0.0
ENSG00000135905.17	27369.5543173
ENSG00000270015.1	79320.4228009
ENSG00000224354.2	0.0
ENSG00000259474.1	2439.34046332
ENSG00000253658.4	0.0
ENSG00000266561.2	0.0
ENSG00000276889.1	0.0
ENSG00000231740.1	0.0
ENSG00000011677.11	242392.369197
ENSG00000117682.15	145636.820728
ENSG00000239659.2	0.0
ENSG00000276934.1	4924.13447565
ENSG00000154493.16	603.452445731
ENSG00000227719.1	8321.22343166
ENSG00000233139.1	0.0
ENSG00000248173.4	1415.68866175
ENSG00000174197.15	137662.909695
ENSG00000280224.1	0.0
ENSG00000249026.2	0.0
ENSG00000263525.1	0.0
ENSG00000254971.1	0.0
ENSG00000239180.1	0.0
ENSG00000175643.8	193867.057463
ENSG00000168746.7	445.385196955
ENSG00000100626.15	20109.5415903
ENSG00000228797.2	8634.29916473
ENSG00000206717.1	0.0
ENSG00000259402.1	1507.19705433
ENSG00000206260.3	54435.9685167
ENSG00000230426.2	10923.5601124
ENSG00000216205.1	0.0
ENSG00000066777.7	685358.497472
ENSG00000136631.11	62858.2043297
ENSG00000251101.1	0.0
ENSG00000261710.1	0.0
ENSG00000279576.1	0.0
ENSG00000252809.3	0.0
ENSG00000257748.1	4228.19013643
ENSG00000230274.1	0.0
ENSG00000196338.11	4650.63973755
ENSG00000251429.1	548.109548244
ENSG00000263531.1	3339.04906983
ENSG00000230039.1	0.0
ENSG00000240292.1	0.0
ENSG00000115221.9	1309.46190516
ENSG00000184979.9	20108.2316258
ENSG00000242571.1	4924.13447565
ENSG00000272335.1	68034.0486791
ENSG00000164404.7	6165.30469344
ENSG00000271511.1	0.0
ENSG00000199322.1	3331.03214529
ENSG00000111684.9	115436.302137
ENSG00000240480.1	0.0
ENSG00000171243.7	129993.765188
ENSG00000267041.4	25601.4219646
ENSG00000250180.1	0.0
ENSG00000251535.1	749.324811512
ENSG00000230335.1	0.0
ENSG00000277297.1	0.0
ENSG00000223202.1	0.0
ENSG00000244089.1	0.0
ENSG00000211459.2	11402318.5656
ENSG00000272995.1	1403.1604435
ENSG00000231369.1	2743.20294318
ENSG00000251080.1	2467.17526114
ENSG00000251353.1	0.0
ENSG00000111530.11	261436.381147
ENSG00000120457.10	36725.8698828
ENSG00000231234.2	141858.373059
ENSG00000131538.7	0.0
ENSG00000250034.1	0.0
ENSG00000268407.1	1962.34071926
ENSG00000187486.5	6185.90551326
ENSG00000272989.1	1378.75765318
ENSG00000271978.1	1332.209312
ENSG00000214176.8	13573.4938404
ENSG00000100122.5	7913.46838147
ENSG00000201077.1	0.0
ENSG00000092529.21	6789.00150357
ENSG00000112818.8	9577.27631573
ENSG00000200842.1	0.0
ENSG00000113492.12	200.603656523
ENSG00000056972.17	88134.3425068
ENSG00000143157.10	121808.211938
ENSG00000181371.3	1270.48982465
ENSG00000280581.1	9218.43779744
ENSG00000250413.1	0.0
ENSG00000275778.1	2204.904467
ENSG00000173473.9	439635.678958
ENSG00000253735.1	0.0
ENSG00000142875.18	84638.4086094
ENSG00000239547.3	0.0
ENSG00000237478.2	0.0
ENSG00000016602.9	1149.96468027
ENSG00000253099.1	0.0
ENSG00000203616.2	0.0
ENSG00000168172.7	51933.958356
ENSG00000240097.1	315.097635366
ENSG00000251676.1	12904.2739452
ENSG00000256709.2	0.0
ENSG00000233829.1	0.0
ENSG00000109606.11	282652.075862
ENSG00000261363.2	1708.58976418
ENSG00000226536.1	0.0
ENSG00000235593.1	715.510514964
ENSG00000279897.1	672.992912207
ENSG00000213180.4	1262.39753277
ENSG00000183066.13	5580.28734631
ENSG00000206832.1	3704.60584383
ENSG00000277333.1	0.0
ENSG00000229735.1	0.0
ENSG00000276746.1	3158.50856805
ENSG00000200799.1	0.0
ENSG00000254850.2	1074.23529889
ENSG00000276291.3	45737.6336873
ENSG00000234409.6	7441.66755863
ENSG00000215915.8	6879.05053949
ENSG00000085999.10	189681.124679
ENSG00000265621.1	4404.36472544
ENSG00000265891.1	0.0
ENSG00000280148.1	529.936932206
ENSG00000110172.10	43638.5531736
ENSG00000165646.10	6822.7613565
ENSG00000235875.3	959.78892322
ENSG00000260541.1	3603.571139
ENSG00000258337.1	0.0
ENSG00000248770.1	0.0
ENSG00000184014.6	138150.783467
ENSG00000225124.1	0.0
ENSG00000248577.1	0.0
ENSG00000276984.1	2633.8393707
ENSG00000281136.1	0.0
ENSG00000278603.1	8848.05413593
ENSG00000113732.7	1465163.62225
ENSG00000238067.1	0.0
ENSG00000252891.1	0.0
ENSG00000138152.8	329.50359542
ENSG00000230428.1	0.0
ENSG00000232896.1	0.0
ENSG00000257178.3	452.1591163
ENSG00000213421.4	0.0
ENSG00000201432.1	3539.22165437
ENSG00000264957.1	0.0
ENSG00000253983.2	0.0
ENSG00000278664.1	0.0
ENSG00000102921.6	211015.0861
ENSG00000167311.12	251525.429649
ENSG00000143178.11	10434.2504052
ENSG00000276376.1	0.0
ENSG00000163464.7	159.321875117
ENSG00000236246.1	0.0
ENSG00000281088.1	0.0
ENSG00000254526.1	805.676474166
ENSG00000223575.2	0.0
ENSG00000201444.1	0.0
ENSG00000232573.1	1003632.89807
ENSG00000261431.1	14838.2341018
ENSG00000253164.4	403.248042004
ENSG00000250697.1	6073.43450393
ENSG00000277323.1	0.0
ENSG00000238764.1	0.0
ENSG00000281849.1	36035.71139
ENSG00000241792.1	0.0
ENSG00000167178.14	11305.0895919
ENSG00000251774.1	7772.40833902
ENSG00000260092.1	0.0
ENSG00000092054.12	1953.63639867
ENSG00000088356.5	530110.925513
ENSG00000176752.6	419.019899884
ENSG00000223082.1	0.0
ENSG00000237714.1	472.458671382
ENSG00000200959.1	0.0
ENSG00000270971.2	0.0
ENSG00000267313.5	1300.90309458
ENSG00000151632.15	1596.68898744
ENSG00000269107.1	0.0
ENSG00000268889.1	709.110599803
ENSG00000258999.1	5276.44359787
ENSG00000270639.1	0.0
ENSG00000078295.14	2915.65027155
ENSG00000147509.12	10183.0237073
ENSG00000250796.1	3614.52424276
ENSG00000270965.1	0.0
ENSG00000239899.3	1441.4284556
ENSG00000272601.1	0.0
ENSG00000084623.10	2905961.54702
ENSGR0000223511.4	0.0
ENSG00000251455.1	463.61733952
ENSG00000226394.2	0.0
ENSG00000258985.1	0.0
ENSG00000221042.1	0.0
ENSG00000135912.9	332897.761148
ENSG00000211725.3	6795.3055764
ENSG00000164104.10	1330737.13888
ENSG00000268234.1	892.776633536
ENSG00000188991.3	271.223281074
ENSG00000177889.8	748271.286406
ENSG00000253270.1	0.0
ENSG00000227023.1	0.0
ENSG00000222011.7	31229.1892405
ENSG00000154678.15	1921.59172957
ENSG00000200530.1	0.0
ENSG00000237595.3	3725.49647829
ENSG00000281146.1	0.0
ENSG00000280692.1	0.0
ENSG00000234421.2	912.296490886
ENSG00000227172.2	5744.82355493
ENSG00000201142.1	0.0
ENSG00000269095.1	0.0
ENSG00000165029.14	113434.704541
ENSG00000254577.1	8664.32405005
ENSG00000239523.4	12943.4391931
ENSG00000256073.3	33867.4977083
ENSG00000223569.4	0.0
ENSG00000222760.1	0.0
ENSG00000224336.2	0.0
ENSG00000196290.13	747854.47391
ENSG00000148677.6	2203.29513804
ENSG00000240912.1	8345.11211137
ENSG00000153898.11	51247.765036
ENSG00000146085.7	153101.309955
ENSG00000213669.2	1704.91537759
ENSG00000009844.14	127891.543604
ENSG00000253926.1	0.0
ENSG00000159263.14	3626.17587171
ENSG00000248847.2	0.0
ENSG00000221376.1	0.0
ENSG00000236900.1	0.0
ENSG00000248810.1	2431.20932844
ENSG00000276605.1	0.0
ENSG00000279361.1	330.327354408
ENSG00000121766.13	402583.239011
ENSG00000125746.13	145466.141382
ENSG00000180846.7	2355.97518746
ENSG00000229613.1	1007.77836938
ENSG00000005421.7	2099.53826954
ENSG00000238075.1	0.0
ENSG00000178623.10	9269.15822549
ENSG00000116690.10	1414.56599033
ENSG00000227293.1	0.0
ENSG00000081853.14	3655.02010232
ENSG00000281568.1	0.0
ENSG00000271222.1	0.0
ENSG00000202119.1	0.0
ENSG00000104804.6	87595.7359458
ENSG00000226432.3	1355.96177408
ENSG00000140854.11	173718.659221
ENSG00000170959.13	1295.20452032
ENSG00000258545.4	635.499519503
ENSG00000262708.1	0.0
ENSG00000223377.1	0.0
ENSG00000234467.1	0.0
ENSG00000280499.1	0.0
ENSG00000281490.1	42947.3924911
ENSG00000272921.1	969.175611956
ENSG00000163221.8	13774.2680603
ENSG00000253131.1	2258.64857715
ENSG00000271322.1	0.0
ENSG00000253583.1	1086.00774052
ENSG00000006377.10	3103.10417014
ENSG00000281098.1	3571.10653414
ENSG00000256420.1	220.218236272
ENSG00000232751.1	0.0
ENSG00000198105.10	33499.5171325
ENSG00000095794.18	100854.465111
ENSG00000080910.10	0.0
ENSG00000242757.1	0.0
ENSG00000231857.1	0.0
ENSG00000206997.1	0.0
ENSG00000243053.2	1045.8913596
ENSG00000249613.1	0.0
ENSG00000270850.1	11624.423029
ENSG00000257730.1	0.0
ENSG00000275029.1	6012.96001023
ENSG00000023041.10	115385.424864
ENSG00000211885.1	0.0
ENSG00000258878.1	0.0
ENSG00000233888.2	585.513774431
ENSG00000278725.1	0.0
ENSG00000221304.1	0.0
ENSG00000249141.1	5945.89237935
ENSG00000184271.14	224431.679358
ENSG00000173546.7	21325.838369
ENSG00000233451.1	845.187260746
ENSG00000268895.4	14901.9859132
ENSG00000242747.1	2498.27410897
ENSG00000250066.1	0.0
ENSG00000178372.7	1845.83387795
ENSG00000231699.1	4863.71564773
ENSG00000206987.1	0.0
ENSG00000271704.1	0.0
ENSG00000226598.1	3587.26538724
ENSG00000215264.4	0.0
ENSG00000201998.1	4355.96511308
ENSG00000147439.10	85421.4033994
ENSG00000254542.1	0.0
ENSG00000176383.8	70404.0988201
ENSG00000229834.1	0.0
ENSG00000264009.1	0.0
ENSG00000123560.12	181761.566976
ENSG00000278313.1	0.0
ENSG00000234068.5	86354.866629
ENSG00000271916.1	1548.40947379
ENSG00000260691.4	0.0
ENSG00000255032.1	1262.39753277
ENSG00000249042.4	37721.7597421
ENSG00000253549.4	22074.3816788
ENSG00000125744.10	508038.982382
ENSG00000237906.1	700.340680724
ENSG00000259660.2	440.984099858
ENSG00000157315.4	6180.46928163
ENSG00000015532.8	197472.010552
ENSG00000090382.5	17410049.2772
ENSG00000280904.1	0.0
ENSG00000265538.1	0.0
ENSG00000218643.2	884.805413593
ENSG00000215381.3	2585.17059972
ENSG00000238026.1	0.0
ENSG00000275233.1	0.0
ENSG00000272269.1	21859.8984535
ENSG00000165732.11	393944.98115
ENSG00000232594.1	3231.46324965
ENSG00000103043.13	169027.341765
ENSG00000199241.1	0.0
ENSG00000262920.4	917.575984467
ENSG00000124486.11	385519.135841
ENSG00000136874.9	26342.5611743
ENSG00000226270.3	0.0
ENSG00000257510.1	0.0
ENSG00000176812.7	0.0
ENSG00000236828.1	0.0
ENSG00000225513.1	0.0
ENSG00000164105.3	90389.5760699
ENSG00000216105.1	0.0
ENSG00000206014.6	0.0
ENSG00000143319.15	305920.042475
ENSG00000264862.2	1330.17726607
ENSG00000266398.1	0.0
ENSG00000250740.1	678.754837825
ENSG00000166140.16	260363.481604
ENSG00000236495.1	1110.34404843
ENSG00000207981.1	0.0
ENSG00000201354.1	0.0
ENSG00000274238.1	771.192267101
ENSG00000251983.1	0.0
ENSG00000230994.1	0.0
ENSG00000264595.1	0.0
ENSG00000253678.1	3242.47709849
ENSG00000226705.1	0.0
ENSG00000265918.2	0.0
ENSG00000276883.1	0.0
ENSG00000207323.1	0.0
ENSG00000165730.13	110430.063996
ENSG00000221017.1	0.0
ENSG00000175745.10	6604.97447519
ENSG00000186017.13	107278.663101
ENSG00000213569.4	1297.52152304
ENSG00000212581.1	0.0
ENSG00000221852.4	0.0
ENSG00000123562.15	1356238.29197
ENSG00000272419.4	3403.63720526
ENSG00000264653.1	0.0
ENSG00000255400.1	0.0
ENSG00000229508.2	0.0
ENSG00000261122.5	0.0
ENSG00000274155.2	0.0
ENSG00000073756.10	677.080172254
ENSG00000074755.13	91096.9529842
ENSG00000226082.2	1548.40947379
ENSG00000230747.1	5356.65980121
ENSG00000201658.1	0.0
ENSG00000164299.6	13043.260061
ENSG00000256167.1	1855.77165398
ENSG00000279248.1	0.0
ENSG00000250886.1	0.0
ENSG00000137500.8	132916.356598
ENSG00000255510.1	0.0
ENSG00000159082.16	40769.0266407
ENSG00000248498.3	1316.19089748
ENSG00000245910.7	409743.666238
ENSG00000264134.1	0.0
ENSG00000249462.1	7959.69528695
ENSG00000267430.1	687.585126262
ENSG00000278507.1	0.0
ENSG00000159202.16	779694.283153
ENSG00000277349.1	0.0
ENSG00000232829.3	0.0
ENSG00000233236.1	0.0
ENSG00000136861.16	228240.472022
ENSG00000267598.1	0.0
ENSG00000212618.1	0.0
ENSG00000236324.1	0.0
ENSG00000221053.1	4718.96220583
ENSG00000229343.1	0.0
ENSG00000118113.10	0.0
ENSG00000131849.10	30509.6710417
ENSG00000120937.8	2284.68487199
ENSG00000258121.1	0.0
ENSG00000216710.1	0.0
ENSG00000266305.1	0.0
ENSG00000236358.1	10634.929459
ENSG00000256508.2	185.490325358
ENSG00000179460.5	349.244779991
ENSG00000278517.1	0.0
ENSG00000254299.1	3811.46947394
ENSG00000188352.11	81285.0173821
ENSG00000280081.2	957.08529245
ENSG00000215190.7	154605.217813
ENSG00000225920.2	6667.15761191
ENSG00000003147.16	23016.8804707
ENSG00000266038.1	4893.73858383
ENSG00000260524.1	0.0
ENSG00000254688.1	810.619274621
ENSG00000154025.14	3563.91007081
ENSG00000021762.18	20493.9231934
ENSG00000265267.1	0.0
ENSG00000232379.1	0.0
ENSG00000197214.5	2702.67835425
ENSG00000150750.6	1973.74020891
ENSG00000241959.3	1371.60147159
ENSG00000248714.5	1349.80530746
ENSG00000274268.1	0.0
ENSG00000233718.4	48625.0626961
ENSG00000156076.8	167.395618788
ENSG00000235862.2	0.0
ENSG00000160867.13	224833.288148
ENSG00000255176.1	285.585608998
ENSG00000281780.1	8907.7039391
ENSG00000262514.1	333.945092915
ENSG00000261268.1	0.0
ENSG00000254676.1	7008.04994988
ENSG00000134987.10	83824.4493396
ENSG00000121060.13	56491.6267665
ENSG00000280269.1	0.0
ENSG00000223091.1	0.0
ENSG00000237833.1	0.0
ENSG00000197233.7	0.0
ENSG00000229269.1	12786.8653319
ENSG00000263921.1	7622.93894788
ENSG00000233880.1	0.0
ENSG00000172197.10	178531.439707
ENSG00000130545.14	19421.2565155
ENSG00000235280.2	2783.65748097
ENSG00000261573.1	0.0
ENSG00000255231.1	0.0
ENSG00000258673.1	1369.23255713
ENSG00000132953.15	102118.342134
ENSG00000223720.1	0.0
ENSG00000100012.10	2164.30699039
ENSG00000253286.4	0.0
ENSG00000112697.14	344319.358294
ENSG00000224978.1	0.0
ENSG00000273249.1	2441.84491965
ENSG00000231566.1	1057.04753411
ENSG00000230799.1	947.175209773
ENSG00000223730.1	428.532784097
ENSG00000273870.1	2214.48505749
ENSG00000223198.1	13088.4423445
ENSG00000134463.13	79097.1495773
ENSG00000226263.1	3039.82227983
ENSG00000225328.1	1297.52152304
ENSG00000261048.1	0.0
ENSG00000255238.1	466.344500341
ENSG00000214485.6	28654.903033
ENSG00000222051.1	0.0
ENSG00000015285.9	184128.712629
ENSG00000200235.1	3145.97480389
ENSG00000116663.9	199400.256123
ENSG00000228108.1	1479.07770631
ENSG00000138658.14	40105.2171913
ENSG00000251286.2	0.0
ENSG00000274642.1	1394.11310184
ENSG00000189376.10	217879.477541
ENSG00000224236.3	236.652433009
ENSG00000255218.1	0.0
ENSG00000204580.10	396045.188521
ENSG00000242012.1	0.0
ENSG00000273806.1	0.0
ENSG00000273520.3	0.0
ENSG00000262561.1	0.0
ENSG00000235920.1	0.0
ENSG00000277942.1	0.0
ENSG00000212154.1	0.0
ENSG00000241067.2	0.0
ENSG00000252357.1	0.0
ENSG00000242600.5	1969.8420217
ENSG00000239481.1	0.0
ENSG00000234202.2	0.0
ENSG00000260848.1	0.0
ENSG00000248724.5	1976.26336674
ENSG00000239179.1	0.0
ENSG00000219867.1	0.0
ENSG00000229716.2	0.0
ENSG00000113361.11	544.363682844
ENSG00000277904.1	0.0
ENSG00000272654.1	24879.3804307
ENSG00000066336.10	551003.269953
ENSG00000232457.4	5614.6292534
ENSG00000249338.1	0.0
ENSG00000182405.5	9052.52822425
ENSG00000254988.1	1395.74938482
ENSG00000266207.1	0.0
ENSG00000197782.13	20187.5924571
ENSG00000218180.2	0.0
ENSG00000200389.1	0.0
ENSG00000234770.1	1059.87386441
ENSG00000179774.8	1071.33196024
ENSG00000230010.1	17268.2902697
ENSG00000184741.5	0.0
ENSG00000228089.1	0.0
ENSG00000212535.1	3670.30393787
ENSG00000266184.1	0.0
ENSG00000274555.1	0.0
ENSG00000233516.1	0.0
ENSG00000218472.2	1068.44427302
ENSG00000236740.5	122.836326399
ENSG00000243721.1	0.0
ENSG00000233003.4	0.0
ENSG00000220773.1	0.0
ENSG00000186951.15	9565.72443206
ENSG00000101425.11	1620.51812685
ENSG00000269419.1	0.0
ENSG00000239923.3	0.0
ENSG00000204947.7	13331.3562072
ENSG00000259377.1	0.0
ENSG00000262899.1	0.0
ENSG00000254314.1	0.0
ENSG00000263909.1	0.0
ENSG00000170100.12	70255.7318308
ENSG00000121335.11	442.155967975
ENSG00000233531.1	0.0
ENSG00000273964.1	0.0
ENSG00000251219.1	0.0
ENSG00000253747.1	0.0
ENSG00000257343.1	0.0
ENSG00000249337.2	0.0
ENSG00000261496.1	251.040421336
ENSG00000121064.11	569023.803965
ENSG00000211798.3	26125.8907577
ENSG00000281386.1	6017.3483915
ENSG00000163069.11	296967.274089
ENSG00000145321.11	998.889941932
ENSG00000166819.10	4489.04174018
ENSG00000179097.5	631.198766385
ENSG00000238269.7	59419.8317989
ENSG00000275167.1	0.0
ENSG00000222416.1	0.0
ENSG00000253314.4	1242.61073759
ENSG00000143756.10	312444.642568
ENSG00000167004.11	3306421.00284
ENSG00000267232.1	0.0
ENSG00000197498.11	296435.532018
ENSG00000257360.1	0.0
ENSG00000204031.3	0.0
ENSG00000157500.9	90066.2213583
ENSG00000231781.1	1624.56075938
ENSG00000268985.1	0.0
ENSG00000270133.1	4845.87805978
ENSG00000151461.18	214841.421225
ENSG00000258623.1	859.854284794
ENSG00000224791.1	0.0
ENSG00000123572.15	166706.102018
ENSG00000225258.1	0.0
ENSG00000241717.1	1227.22236932
ENSG00000205636.3	0.0
ENSG00000249474.1	0.0
ENSG00000124107.5	5985.79769733
ENSG00000251456.1	0.0
ENSG00000270123.3	0.0
ENSG00000241334.2	0.0
ENSG00000279152.1	0.0
ENSG00000248126.1	6551.94752545
ENSG00000259137.1	1436.20588873
ENSG00000259367.1	1201.19037967
ENSG00000234765.1	0.0
ENSG00000237400.1	1493.00499168
ENSG00000142856.15	54822.6017758
ENSG00000240477.1	0.0
ENSG00000242461.1	0.0
ENSG00000253203.5	1223.43464596
ENSG00000198113.2	65938.0543515
ENSG00000240199.3	0.0
ENSG00000125686.10	104803.450943
ENSG00000207171.1	0.0
ENSG00000261470.1	841.59835518
ENSG00000256777.1	0.0
ENSG00000263609.1	0.0
ENSG00000147571.4	256.897488846
ENSG00000254890.1	0.0
ENSG00000161594.6	16390.9269529
ENSG00000269504.1	1990.49481853
ENSG00000258227.5	4992.11114436
ENSG00000227685.1	5754.08939937
ENSG00000261446.2	0.0
ENSG00000280114.1	1173.62790611
ENSG00000244462.6	531954.203321
ENSG00000150593.14	381224.065316
ENSG00000231827.2	388.620416951
ENSG00000086619.12	30906.9578383
ENSG00000211593.2	104313.901392
ENSG00000281181.1	0.0
ENSG00000261683.1	7560.62609545
ENSG00000184898.6	15042.2547651
ENSG00000234406.1	0.0
ENSG00000256399.1	1299.64860751
ENSG00000245857.2	4425.87941705
ENSG00000172324.4	0.0
ENSG00000100271.15	70711.5846143
ENSG00000188710.2	39208.9404991
ENSG00000273366.1	24060.2625366
ENSG00000167459.15	1619.73294138
ENSG00000265593.1	0.0
ENSG00000231966.1	0.0
ENSG00000161996.16	40941.275291
ENSG00000141639.10	21068.6358923
ENSG00000273151.1	6334.77732041
ENSG00000254166.1	0.0
ENSG00000233258.1	0.0
ENSG00000276095.2	0.0
ENSG00000267004.1	4086.52397206
ENSG00000238593.1	0.0
ENSG00000144460.11	328.411619958
ENSG00000273129.1	0.0
ENSG00000249984.1	0.0
ENSG00000274292.1	3497.1365484
ENSG00000231207.1	2233.19901572
ENSG00000224114.1	1830.91374268
ENSG00000263558.2	1479.07770631
ENSG00000237593.1	0.0
ENSG00000115592.10	594.470343866
ENSG00000273069.1	5121.35433191
ENSG00000232204.1	172.269806732
ENSG00000198301.10	179972.10773
ENSG00000232752.1	0.0
ENSG00000238819.1	0.0
ENSG00000259379.1	0.0
ENSG00000231897.1	0.0
ENSG00000170903.9	39212.2187603
ENSG00000249115.7	224010.763139
ENSG00000064932.14	210879.068691
ENSG00000274568.1	0.0
ENSG00000232197.1	12011.9037967
ENSG00000104870.11	247353.682496
ENSG00000274860.1	0.0
ENSG00000118579.10	121819.867543
ENSG00000200807.1	0.0
ENSG00000235268.2	3897.83453684
ENSG00000136367.13	8688.70529368
ENSG00000256037.1	7219.07463276
ENSG00000232187.1	35187.0442739
ENSG00000220349.4	0.0
ENSG00000275759.1	28217.7943427
ENSG00000277769.1	0.0
ENSG00000204659.4	8079.34420973
ENSG00000269154.1	0.0
ENSG00000233452.5	1846.44802996
ENSG00000173545.4	338998.690492
ENSG00000211796.1	9638.73131404
ENSG00000162601.8	78586.718104
ENSG00000232928.2	3455.73232304
ENSG00000255750.4	0.0
ENSG00000216824.2	0.0
ENSG00000238460.1	10713.3196024
ENSG00000241743.2	18344.134772
ENSG00000215263.2	1045.8913596
ENSG00000138772.11	189336.959493
ENSG00000280388.1	5186.8210657
ENSG00000270099.1	0.0
ENSG00000225605.1	5371.17649444
ENSG00000241891.1	0.0
ENSG00000254595.1	13867.9705641
ENSG00000233014.1	0.0
ENSG00000273678.1	0.0
ENSG00000153976.2	8899.23009593
ENSG00000186567.11	10437.4047789
ENSG00000226840.1	2715.0193513
ENSG00000255117.4	884.805413593
ENSG00000271199.1	4569.36974398
ENSG00000170419.9	2922.95698219
ENSG00000055070.15	372093.201915
ENSG00000269584.1	5672.88479842
ENSG00000087495.15	1821.00067401
ENSG00000247011.2	385.971592298
ENSG00000235519.1	0.0
ENSG00000260490.2	7036.55902881
ENSG00000121957.11	29610.7740833
ENSG00000258413.1	3179.62159323
ENSG00000264260.1	827.542432755
ENSG00000259364.1	4072.52902695
ENSG00000264446.1	0.0
ENSG00000151962.6	61914.8465625
ENSG00000144136.9	234551.967627
ENSG00000169246.15	11428.7522237
ENSG00000152990.12	166442.133343
ENSG00000140521.10	429636.407978
ENSG00000218052.5	1077.93552925
ENSG00000140443.12	337354.971675
ENSG00000279207.1	17608.3589747
ENSG00000230014.1	0.0
ENSG00000164220.6	2774.40297666
ENSG00000200972.1	3477.1300464
ENSG00000243064.7	2107.29257988
ENSG00000237588.2	0.0
ENSG00000239997.1	0.0
ENSG00000171484.4	0.0
ENSG00000155926.12	64153.6640118
ENSG00000253559.1	13366.7348063
ENSG00000221756.1	0.0
ENSG00000259173.2	0.0
ENSG00000172809.11	4133500.32076
ENSG00000200494.1	0.0
ENSG00000265971.1	32381.3857279
ENSG00000164256.8	3180.17018219
ENSG00000243012.1	0.0
ENSG00000273904.1	0.0
ENSG00000278197.1	0.0
ENSG00000279352.1	917.575984467
ENSG00000224545.1	0.0
ENSG00000242349.4	47222.6911698
ENSG00000127947.14	2438026.68477
ENSG00000203650.6	470.589028836
ENSG00000270385.1	0.0
ENSG00000277100.1	0.0
ENSG00000173431.2	0.0
ENSG00000259089.2	0.0
ENSG00000274808.3	657.58597427
ENSG00000200823.1	0.0
ENSG00000238282.1	0.0
ENSG00000070193.4	0.0
ENSG00000171467.14	373004.860705
ENSG00000106615.8	800859.280968
ENSG00000100302.6	15683.7723957
ENSG00000185385.3	0.0
ENSG00000253499.2	11613.0710534
ENSG00000266630.1	0.0
ENSG00000239830.1	81311.3487774
ENSG00000117242.7	11419.8248114
ENSG00000255875.2	3135.31048252
ENSG00000200998.1	0.0
ENSG00000228007.1	1234.86861461
ENSG00000251138.5	25557.3512463
ENSG00000167371.15	16419.2941906
ENSG00000207624.1	4663.44500341
ENSG00000280190.1	0.0
ENSG00000260073.2	1332.41285812
ENSG00000228925.1	1944.16099597
ENSG00000238632.1	0.0
ENSG00000227252.1	5079.78844882
ENSG00000236646.1	1468.12157515
ENSG00000256683.5	100779.317115
ENSG00000279295.1	0.0
ENSG00000160949.15	265562.567808
ENSG00000229255.1	0.0
ENSG00000267573.1	271.874365768
ENSG00000242705.1	142.229216107
ENSG00000277081.1	0.0
ENSG00000179195.14	669803.838696
ENSG00000227224.1	0.0
ENSG00000206637.1	0.0
ENSG00000278586.1	0.0
ENSG00000110324.8	150856.890749
ENSG00000134183.10	0.0
ENSG00000105397.12	259209.186949
ENSG00000257336.1	2633.8393707
ENSG00000221475.1	0.0
ENSG00000230552.4	449.594886907
ENSG00000265965.1	0.0
ENSG00000230615.5	3072.42844955
ENSG00000161912.16	14775.8342818
ENSG00000276637.1	0.0
ENSG00000281663.1	25851.7059972
ENSG00000236634.1	0.0
ENSG00000250385.1	896.81634681
ENSG00000147378.10	645987.188229
ENSG00000258690.1	0.0
ENSG00000144199.10	173477.701526
ENSG00000256594.6	51180.1538565
ENSG00000258100.1	2216.96211012
ENSG00000197475.10	2775.67500203
ENSG00000075131.8	196685.65959
ENSG00000225394.1	0.0
ENSG00000251719.1	0.0
ENSG00000221461.2	0.0
ENSG00000184274.3	1365.10658731
ENSG00000266933.2	5129.78950375
ENSG00000275098.1	0.0
ENSG00000161267.10	12786.8653319
ENSG00000254878.1	2012.14632127
ENSG00000100804.17	1587817.15286
ENSG00000254796.1	0.0
ENSG00000225439.2	52304.832999
ENSG00000144749.12	307215.713571
ENSG00000207616.1	0.0
ENSG00000134504.11	33112.9769034
ENSG00000116833.12	36917.6543199
ENSG00000140104.12	58188.1908129
ENSG00000134250.16	78292.5367256
ENSG00000211947.2	11736915.0037
ENSG00000004700.14	152135.944063
ENSG00000229494.1	718.753989646
ENSG00000141560.13	428280.366604
ENSG00000246465.1	8308.11242042
ENSG00000260239.1	0.0
ENSG00000136842.12	127641.055393
ENSG00000265898.1	0.0
ENSG00000253487.1	0.0
ENSG00000278352.1	371167.827317
ENSG00000006744.17	469986.323823
ENSG00000228612.2	144.827484578
ENSG00000279630.1	0.0
ENSG00000137726.14	167039.66841
ENSG00000237506.3	9668.11769
ENSG00000279683.1	0.0
ENSG00000266537.1	496.732863772
ENSG00000253300.1	0.0
ENSG00000159111.11	597600.905565
ENSG00000253546.1	0.0
ENSG00000235459.5	11390.5984279
ENSG00000232487.1	2086.27802784
ENSG00000240527.1	0.0
ENSG00000279104.1	212.201726601
ENSG00000257883.1	905.006450433
ENSG00000243125.3	0.0
ENSG00000025770.17	1409898.63405
ENSG00000183911.7	1715.98625667
ENSG00000163291.13	26813.9627847
ENSG00000113657.11	206219.438841
ENSG00000254933.1	0.0
ENSG00000222658.1	0.0
ENSG00000256627.1	0.0
ENSG00000207976.1	0.0
ENSG00000237574.1	1487.71285555
ENSG00000280959.1	0.0
ENSG00000270733.1	7750.6977012
ENSG00000237685.1	5912.29976704
ENSG00000253376.1	4065.56743887
ENSG00000034053.13	25852.9605081
ENSG00000163297.15	24794.6444854
ENSG00000173436.12	53236.6105517
ENSG00000276989.1	0.0
ENSG00000212368.1	0.0
ENSG00000222225.1	0.0
